,id
5165,1220722317002756098
5166,1220724808519909376
5167,1220731968117182465
5168,1220734722227277824
5169,1220765463925358594
5170,1220768868114882560
5171,1220771604612833281
5172,1220771607062298624
5173,1220785862507749379
5174,1220809570827689984
5175,1220823578825887745
5176,1220826251402862592
5177,1220830548102348800
5178,1220831900337610753
5179,1220857899435597826
5180,1220948433860608000
5181,1220996695808532480
5182,1220998744033939456
5183,1221035395049312256
5184,1221084234804273152
5185,1221125777443311619
5186,531562806605119488
5187,786343438216069120
5188,1221644775566323712
5189,1221651545218895873
5190,1221572906813218817
5191,1220082210356834310
5192,1221449677448585216
5193,1221169655995404288
5194,1221657119042293761
5195,1221528439657615360
5196,1221739059640459265
5197,1221154231266304001
5198,1206581054619996161
5199,1194978384792686598
5200,1221722741809782791
5201,1221645733100605440
5202,1220105021930426368
5203,1186357260588593153
5204,1220355420600008704
5205,1219985310777409536
5206,1105468569800839169
5207,1219815261118902272
5208,1221582230008619016
5209,1192474931692474368
5210,1221132936587751426
5211,1221564067057414151
5212,1221574329831510021
5213,1221587345092292609
5214,1221572583373594627
5215,1221561522855514112
5216,1221606545559040000
5217,1221328799733821440
5218,1221532984299229185
5219,1221501617255505920
5220,1219788577443340288
5221,1221643709210681344
5222,1220687131292643329
5223,1221377542587928576
5224,1221558611320528896
5225,1221574558936981504
5226,1221584618736013313
5227,1221716492770779136
5228,1220410391668371457
5229,1220491412854185984
5230,1221123458169483265
5231,1221551301970055173
5232,1220818115354923009
5233,495379061972410369
5234,1202401954644865024
5235,1220428541197799424
5236,1221407054595809280
5237,1221042667406143488
5238,1221712310017908736
5239,1221552460768202756
5240,1220732371919626240
5241,1220366417192579077
5242,1221520687732383744
5243,1220752219601088513
5244,1221564272603430918
5245,1221618410095890433
5246,1221575609823875074
5247,1221585855007068160
5248,1221598047848632320
5249,1221610980347666433
5250,1200720563897012224
5251,1220389110487097344
5252,1221656208228192256
5253,1220742093250932736
5254,1220453267509055490
5255,1221103090599976961
5256,1221555621646032899
5257,1221644216708796418
5258,1221755846461403136
5259,1221567902060597248
5260,1219304506703392768
5261,904720568217415680
5262,1220777978973577218
5263,1220759425868275712
5264,1220703619684675584
5265,1221173721249042432
5266,1221564938944204801
5267,1220445820505546755
5268,1221613788778000386
5269,1221555493484802050
5270,1221079753760833536
5271,1219814492760133634
5272,1221601551698890752
5273,1221608098869190656
5274,1220336691539599361
5275,1221559615214641152
5276,1077289742901817349
5277,1124040132036841473
5278,1156874080953524224
5279,1182258999049281536
5280,1190015856228614146
5281,1217302635742547968
5282,1217441414436610049
5283,1217786282568536064
5284,1217914165970505728
5285,1218614644157353985
5286,1218817889920258048
5287,1218849631016230913
5288,1219283831917895680
5289,1219317925259005952
5290,1219529614567059456
5291,1219588803859492864
5292,1219635060808331266
5293,1219635765698678784
5294,1219680557577187329
5295,1219681321762656256
5296,1219694371995639808
5297,1219712819073028098
5298,1219716059453972481
5299,1219793077780434944
5300,1220038840557211649
5301,1220410083965906946
5302,1220422651371499533
5303,1220665603100418049
5304,1220725587637153792
5305,1220740601781608448
5306,1221365577157087232
5307,1221372446550495232
5308,1221405487725453312
5309,1221427932943585281
5310,1221456959368507392
5311,1221456960807194625
5312,1221479565043912705
5313,1221530106579038208
5314,1221532759480512514
5315,1221533189241393153
5316,1221547312830459904
5317,1221549914766954496
5318,1221553770590625795
5319,1221557555652153344
5320,1221558379681849351
5321,1221560645323124736
5322,1221561529897644032
5323,1221565178359296002
5324,1221571267762872321
5325,1221578407688929281
5326,1221593089757847552
5327,1221635073298042882
5328,1221635828469944322
5329,1221636913402007552
5330,1221637228541239296
5331,1221638811332923393
5332,1221641874483687424
5333,1221654713306927104
5334,1221656543847825408
5335,1221665818322329600
5336,1221670750756724736
5337,1221688326090121221
5338,1221693130711478272
5339,1221706543600668672
5340,1221753939089031168
5341,1221760992054534146
5342,1221764718253178881
5343,1221786207266447360
5344,1221789190725283840
5345,1221796478613585920
5346,1221811489931132930
5347,1221813036027207680
5348,1221816126910484480
5349,1221819670442979328
5350,1221823814360862720
5351,1221832029760905216
5352,1221833488321646593
5353,1221837195931193346
5354,1221850900798607360
5355,1221863380539060225
5356,1221866319420760069
5357,1221944679261974528
5358,1221948034004799488
5359,1222006529689374720
5360,1222024338469199873
5361,1222111592009080832
5362,1222115639772565504
5363,1222116553786740737
5364,1222142937057910785
5365,1222174811365027841
5366,1222182942908305409
5367,1222241341188583424
5368,1222243393847169024
5369,1222249298320089090
5370,1222256548476604416
5371,1222492184013955073
5372,686642239607418880
5373,723207858695725057
5374,723238305412702208
5375,1002627606150295554
5376,1054136353309556736
5377,1082351591179591680
5378,1177068392357990400
5379,1180488638557229057
5380,1181586305031065606
5381,1194988680265523200
5382,1199644074866888706
5383,1201185628932567040
5384,1203140095005605888
5385,1205501557447507969
5386,1213109009751969792
5387,1213256987288444929
5388,1213492397931409408
5389,1216516761677377536
5390,1217047528488808449
5391,1217138067586396160
5392,1217720877908996096
5393,1217903392946827270
5394,1218777787215106049
5395,1218834224855371776
5396,1219174555001946112
5397,1219204163885830144
5398,1219477605516107776
5399,1220112504006811654
5400,1220391362509578240
5401,1220717622116798464
5402,1220760855727525898
5403,1220831955228463110
5404,1221357678234144768
5405,1221368689439772672
5406,1221392857770217472
5407,1221526990840377344
5408,1221540691433508864
5409,1221576881759248387
5410,1221612437868359682
5411,1221622019315380224
5412,1221634119324635137
5413,1221706233603928064
5414,1221820155514081286
5415,1221820253149130752
5416,1221830405596286978
5417,1221844846396112896
5418,1221856666452283392
5419,1221929327291400193
5420,1221936812786167810
5421,1221941905531002880
5422,1221970744961269760
5423,1222005135477497857
5424,1222062474205310976
5425,1222066259443044352
5426,1222083505909387264
5427,1222114635878367232
5428,1222118028768432128
5429,1222119258626383873
5430,1222121326711799811
5431,1222131700236460033
5432,1222133057748119553
5433,1222141318333390848
5434,1222142443463663616
5435,1222159477761331200
5436,1222170916232232961
5437,1222171091977883650
5438,1222175845512556544
5439,1222175846498172928
5440,1222175847546793984
5441,1222177357261180933
5442,1222181625384955905
5443,1222183802459418630
5444,1222184731879473152
5445,1222193229128503296
5446,1222194951926231043
5447,1222223980909813761
5448,1222233279430103041
5449,1222252716761677826
5450,1222269104167555072
5451,1222279462689083395
5452,1222281539100250114
5453,1222288749813518339
5454,1222314390478868480
5455,1222318197187149829
5456,1222326270639382529
5457,1222328005483225088
5458,1222335744687198209
5459,1222453771181207552
5460,1222474209374408705
5461,1222521411148951557
5462,1222528885998440449
5463,1222536259949809665
5464,1222544705986220033
5465,1222569698916814854
5466,1222603086558126080
5467,1222603409284567042
5468,1222650654000181249
5469,1222660154421907457
5470,1222717150034567169
5471,474971393852182528
5472,686686099679256576
5473,723202824549474304
5474,967516077956755457
5475,1139309394968096768
5476,1139422782695960576
5477,1163547471097868289
5478,1168986962704982016
5479,1172892672798969861
5480,1174683590141063171
5481,1194025550194642949
5482,1198779650748502017
5483,1198792578113712128
5484,1210903611548602368
5485,1211502464404541440
5486,1214659609698459654
5487,1214776062111936513
5488,1215123813022584834
5489,1216124793801662464
5490,1216464058146349061
5491,1216716337822695425
5492,1216718578495430658
5493,1216720749739892736
5494,1216788709053517825
5495,1216948283601575936
5496,1217435415143165958
5497,1219170747823874048
5498,1221453411570343940
5499,1221526339011760133
5500,1221663764031905793
5501,1221663764971491329
5502,1221823022618894336
5503,1221893940019941381
5504,1221939151295197187
5505,1222084973638885379
5506,1222107686055174144
5507,1222111885392326657
5508,1222242112307187712
5509,1222255378127368193
5510,1222263210360934408
5511,1222266688625729537
5512,1222292287536816128
5513,1222307464114327557
5514,1222309683588935680
5515,1222476917321928705
5516,1222498560807227392
5517,1222519344976080897
5518,1222525034046070784
5519,1222556966280663042
5520,1222566871888691201
5521,1222574109755875328
5522,1222583358397517825
5523,1222585761981194241
5524,1222587659895365632
5525,1222591936013459457
5526,1222593783898038277
5527,1222595045884342276
5528,1222600255369359362
5529,1222603312974979074
5530,1222630600923926529
5531,1222652055036354562
5532,1222658178271170562
5533,1222691732912869376
5534,1222716360888729600
5535,1222736254275596288
5536,1222763589825695746
5537,1222782622365028352
5538,1222830509992087554
5539,1222830653034704896
5540,1222851578132148224
5541,1222853738244837377
5542,1222860231262318593
5543,1222872177604775937
5544,1222873692008538113
5545,1222892900050030595
5546,1222893488733188097
5547,1222905891663552513
5548,1222907503391858693
5549,1222909315431968769
5550,1222910064236744704
5551,1222923029874970628
5552,1222938194787758080
5553,1222939533517344768
5554,1222952347548164098
5555,1222995545452449792
5556,1223017837582663680
5557,1223039083112517632
5558,1223128794396938241
5559,1223129626668482560
5560,1223156732693794816
5561,1223163180052025344
5562,1223207156306059269
5563,1223219993556455425
5564,1223262356496699394
5565,1223294506843410436
5566,1223301592549556224
5567,1223302445889150976
5568,1223318537592242176
5569,1223333855651909636
5570,1223334198842249216
5571,1223334939439063041
5572,1223342494651428864
5573,1223365339494453248
5574,1222905260215324672
5575,1221822472292634625
5576,1222007101389770759
5577,1221805273695780864
5578,1223250897414905856
5579,1223389175468249088
5580,1222543172192129024
5581,1222496715422433281
5582,1221790577446019072
5583,1221663763138588672
5584,1221276426164269056
5585,1013590731691155456
5586,1223133867772502019
5587,1222183788211470336
5588,759025610249216000
5589,1164914610836783104
5590,1222186473849544704
5591,1222503732501499904
5592,1223063868110524417
5593,1223260569702215681
5594,1222224528065155072
5595,1222385653029261312
5596,1222344928530968576
5597,1222670731080863745
5598,1131910217434841088
5599,1190083325609816065
